DateTime,12,17,21,24,28,32
2012-01-11 11:00:00,0.0631501667413269,0.0631501667413269,0.127008050868548,0.19451340152307,0.011214598576477,0.011214598576477
2012-01-11 12:00:00,0.0867770394704096,0.0867770394704096,0.19924966402867,0.30203200438007,0.0127389129460952,0.0127389129460952
2012-01-11 13:00:00,0.132234271564382,0.132234271564382,0.140618000597282,0.240133953013787,0.0253689462943606,0.0253689462943606
2012-01-11 14:00:00,0.101312465780698,0.101312465780698,0.107790801851575,0.184006520332487,0.0194350082126325,0.0194350082126325
2012-01-11 15:00:00,0.0626057687521775,0.0626057687521775,0.066579874072968,0.113670300134389,0.0119767557612861,0.0119767557612861
2012-01-11 16:00:00,0.0200882857996117,0.0200882857996117,0.0213948409735702,0.0365291050719227,0.0038652257229605,0.0038652257229605
2012-01-11 17:00:00,0.0001088795978298,0.0001088795978298,0.0001624552729525,0.0002713348707823,0.0002211093371314,0.0002211093371314
2012-01-11 18:00:00,0.0001088795978298,0.0001088795978298,0.0001589987777833,0.0002678783756131,0.0002278096200748,0.0002278096200748
2012-01-11 19:00:00,0,0,0,0,0,0
2012-01-11 20:00:00,0,0,0,0,0,0
2012-01-11 21:00:00,0,0,0,0,0,0
2012-01-11 22:00:00,0,0,0,0,0,0
2012-01-11 23:00:00,0,0,0,0,0,0
2012-01-12 00:00:00,0,0,0,0,0,0
2012-01-12 01:00:00,0,0,0,0,0,0
2012-01-12 02:00:00,0,0,0,0,0,0
2012-01-12 03:00:00,0,0,0,0,0,0
2012-01-12 04:00:00,0,0,0,0,0,0
2012-01-12 05:00:00,0,0,0,0,0,0
2012-01-12 06:00:00,0,0,0,0,0,0
2012-01-12 07:00:00,0,0,0,0,0,0
2012-01-12 08:00:00,0,0,0,0,0,0
2012-01-12 09:00:00,0.0041918645164501,0.0041918645164501,0.0044640635110248,0.0076215718480911,0.000816596983724,0.000816596983724
2012-01-12 10:00:00,0.0168218978647155,0.0168218978647155,0.0178562540440993,0.0305407271912796,0.0032119481359812,0.0032119481359812
2012-01-12 11:00:00,0.0416464461699268,0.0416464461699268,0.045783870887462,0.0649466801055198,0.0074582524513463,0.0074582524513463
2012-01-12 12:00:00,0.0608636951868995,0.0608636951868995,0.0739292469264845,0.110458351998407,0.0121945149569458,0.0121945149569458
2012-01-12 13:00:00,0.0816596983724055,0.0816596983724055,0.0742558857199741,0.0998970310089094,0.0193261286148026,0.0193261286148026
2012-01-12 14:00:00,0.0569440296650241,0.0569440296650241,0.0671787118610322,0.0883557936389428,0.0114867975710517,0.0114867975710517
2012-01-12 15:00:00,0.0409387287840326,0.0409387287840326,0.0655455178935841,0.0816596983724055,0.0072949330546015,0.0072949330546015
2012-01-12 16:00:00,0.0010343561793838,0.0010343561793838,0.0032663879348962,0.0003810785924045,0.0002721989945746,0.0002721989945746
2012-01-12 17:00:00,0.0001156845726942,0.0001156845726942,0.0007944808154148,0.0004321159038873,0.000227657340917,0.000227657340917
2012-01-12 18:00:00,0.0001429044721517,0.0001429044721517,0.0009237753378378,0.0006362651498183,0.0002474536314315,0.0002474536314315
2012-01-12 19:00:00,0,0,0,0,0,0
2012-01-12 20:00:00,0,0,0,0,0,0
2012-01-12 21:00:00,0,0,0,0,0,0
2012-01-12 22:00:00,0,0,0,0,0,0
2012-01-12 23:00:00,0,0,0,0,0,0
2012-01-13 00:00:00,0,0,0,0,0,0
2012-01-13 01:00:00,0,0,0,0,0,0
2012-01-13 02:00:00,0,0,0,0,0,0
2012-01-13 03:00:00,0,0,0,0,0,0
2012-01-13 04:00:00,0,0,0,0,0,0
2012-01-13 05:00:00,0,0,0,0,0,0
2012-01-13 06:00:00,0,0,0,0,0,0
2012-01-13 07:00:00,0,0,0,0,0,0
2012-01-13 08:00:00,0,0,0,0,0,0
2012-01-13 09:00:00,0.0041918645164501,0.0041918645164501,0.0161141804788213,0.0119223159623712,0.0005443979891493,0.0005443979891493
2012-01-13 10:00:00,0.0194350082126325,0.0194350082126325,0.0341337539196655,0.0480703424418893,0.0033208277338111,0.0033208277338111
2012-01-13 11:00:00,0.0366379846697526,0.0366379846697526,0.180794572196506,0.142033435369071,0.0059339380817281,0.0059339380817281
2012-01-13 12:00:00,0.102510141356826,0.102510141356826,0.109042917226619,0.186184112289085,0.0196527674082922,0.0196527674082922
2012-01-13 13:00:00,0.149219488825842,0.149219488825842,0.158637574038126,0.270946879199642,0.0286353342292568,0.0286353342292568
2012-01-13 14:00:00,0.153248033945548,0.153248033945548,0.162992757951321,0.278296252053158,0.0293974914140659,0.0293974914140659
2012-01-13 15:00:00,0.0936908939326066,0.0936908939326066,0.0996248320143347,0.170124371609178,0.0179651336419292,0.0179651336419292
2012-01-13 16:00:00,0.0425174829525658,0.0425174829525658,0.0519355681648499,0.0873214374595589,0.0081659698372405,0.0081659698372405
2012-01-13 17:00:00,0.0010300355604223,0.0010300355604223,0.0007085815096864,0.0011466922723828,0.0002168950718674,0.0002168950718674
2012-01-13 18:00:00,0.0010127530845762,0.0010127530845762,0.0007120380048556,0.0011605182530596,0.0002134385766982,0.0002134385766982
2012-01-13 19:00:00,0,0,0,0,0,0
2012-01-13 20:00:00,0,0,0,0,0,0
2012-01-13 21:00:00,0,0,0,0,0,0
2012-01-13 22:00:00,0,0,0,0,0,0
2012-01-13 23:00:00,0,0,0,0,0,0
2012-01-14 00:00:00,0,0,0,0,0,0
2012-01-14 01:00:00,0,0,0,0,0,0
2012-01-14 02:00:00,0,0,0,0,0,0
2012-01-14 03:00:00,0,0,0,0,0,0
2012-01-14 04:00:00,0,0,0,0,0,0
2012-01-14 05:00:00,0,0,0,0,0,0
2012-01-14 06:00:00,0,0,0,0,0,0
2012-01-14 07:00:00,0,0,0,0,0,0
2012-01-14 08:00:00,0,0,0,0,0,0
2012-01-14 09:00:00,0.0421908441590761,0.0421908441590761,0.044912834104823,0.0766512368722313,0.0081115300383256,0.0081115300383256
2012-01-14 10:00:00,0.114867975710517,0.114867975710517,0.167130182668857,0.275084303917177,0.0203604847941864,0.0203604847941864
2012-01-14 11:00:00,0.248191043253198,0.248191043253198,0.269204805634364,0.476892638494848,0.0485603006321238,0.0485603006321238
2012-01-14 12:00:00,0.438458140460903,0.438458140460903,0.400894679209596,0.706683029714798,0.0828573739485341,0.0828573739485341
2012-01-14 13:00:00,0.405739821313026,0.405739821313026,0.394634102334378,0.677938815887711,0.0771956348613807,0.0771956348613807
2012-01-14 14:00:00,0.340139863620526,0.340139863620526,0.444555397939376,1.02150838683988,0.0391422154198397,0.0391422154198397
2012-01-14 15:00:00,0.0679953088447563,0.0679953088447563,0.0671242720621173,0.117698845254094,0.0131744313374147,0.0131744313374147
2012-01-14 16:00:00,0.0627146483500074,0.0627146483500074,0.0666887536707978,0.113888059330048,0.012031195560201,0.012031195560201
2012-01-14 17:00:00,0.0001088795978298,0.0001088795978298,0.0001088795978298,0.0002177591956597,0.000784770639743,0.000784770639743
2012-01-14 18:00:00,0.0001088795978298,0.0001088795978298,0.0002229439384135,0.0003663884879354,0.0008752244594786,0.0008752244594786
2012-01-14 19:00:00,0.0001088795978298,0.0001088795978298,0.0003370082789972,0.0005150177802111,0,0
2012-01-14 20:00:00,0,0,0,0,0,0
2012-01-14 21:00:00,0,0,0,0,0,0
2012-01-14 22:00:00,0,0,0,0,0,0
2012-01-14 23:00:00,0,0,0,0,0,0
2012-01-15 00:00:00,0,0,0,0,0,0
2012-01-15 01:00:00,0,0,0,0,0,0
2012-01-15 02:00:00,0,0,0,0,0,0
2012-01-15 03:00:00,0,0,0,0,0,0
2012-01-15 04:00:00,0,0,0,0,0,0
2012-01-15 05:00:00,0,0,0,0,0,0
2012-01-15 06:00:00,0,0,0,0,0,0
2012-01-15 07:00:00,0,0,0,0,0,0
2012-01-15 08:00:00,0,0,0,0,0,0
2012-01-15 09:00:00,0.0178018142451844,0.0178018142451844,0.0062605768752177,0.0288530934249166,0.0022320317555124,0.0022320317555124
2012-01-15 10:00:00,0.199685182419989,0.199685182419989,0.109151796824449,0.193533485142601,0.0417008859688417,0.0417008859688417
2012-01-15 11:00:00,0.0615169727738788,0.0615169727738788,0.0653821984968393,0.111656027574536,0.0118134363645413,0.0118134363645413
2012-01-15 12:00:00,0.0645656015131153,0.0645656015131153,0.0687030262306505,0.117317766661689,0.0124122741526056,0.0124122741526056
2012-01-15 13:00:00,0.0556919142899805,0.0556919142899805,0.0592305012194514,0.101094706585038,0.0106702005873276,0.0106702005873276
2012-01-15 14:00:00,0.0454572320939724,0.0454572320939724,0.048342541436464,0.0825307351550445,0.0087103678263899,0.0087103678263899
2012-01-15 15:00:00,0.0219392389627196,0.0219392389627196,0.023300233935593,0.0397954930068189,0.0041918645164501,0.0041918645164501
2012-01-15 16:00:00,0.0061516972773878,0.0061516972773878,0.0065327758697924,0.011160158777562,0.0011976755761286,0.0011976755761286
2012-01-15 17:00:00,0.0008096839933856,0.0008096839933856,0.0008641237923005,0.001457776837611,0.0001615911491602,0.0001615911491602
2012-01-15 18:00:00,0.000782032032032,0.000782032032032,0.0008364718309469,0.0014093859052422,0.0001546781588218,0.0001546781588218
2012-01-15 19:00:00,0,0,0,0,0,0
2012-01-15 20:00:00,0,0,0,0,0,0
2012-01-15 21:00:00,0,0,0,0,0,0
2012-01-15 22:00:00,0,0,0,0,0,0
2012-01-15 23:00:00,0,0,0,0,0,0
2012-01-16 00:00:00,0,0,0,0,0,0
2012-01-16 01:00:00,0,0,0,0,0,0
2012-01-16 02:00:00,0,0,0,0,0,0
2012-01-16 03:00:00,0,0,0,0,0,0
2012-01-16 04:00:00,0,0,0,0,0,0
2012-01-16 05:00:00,0,0,0,0,0,0
2012-01-16 06:00:00,0,0,0,0,0,0
2012-01-16 07:00:00,0,0,0,0,0,0
2012-01-16 08:00:00,0,0,0,0,0,0
2012-01-16 09:00:00,0.0114323577721367,0.0114323577721367,0.0121400751580309,0.0207960031855059,0.0021775919565974,0.0021775919565974
2012-01-16 10:00:00,0.0861237618834303,0.0861237618834303,0.091622181573839,0.156459982081529,0.0165496988701408,0.0165496988701408
2012-01-16 11:00:00,0.151342640983525,0.151342640983525,0.160978485391469,0.274866544721517,0.0290164128216614,0.0290164128216614
2012-01-16 12:00:00,0.148185132646459,0.148185132646459,0.221188902991389,0.253308384351202,0.0278731770444477,0.0278731770444477
2012-01-16 13:00:00,0.218140274252153,0.218140274252153,0.340847581006421,0.548372094470161,0.0397954930068189,0.0397954930068189
2012-01-16 14:00:00,0.232240182171121,0.232240182171121,0.236867565078891,0.378411042257727,0.0473626250559952,0.0473626250559952
2012-01-16 15:00:00,0.130655517395849,0.130655517395849,0.0896079090139863,0.140345801602708,0.0225380767507839,0.0225380767507839
2012-01-16 16:00:00,0.0305407271912796,0.0305407271912796,0.0417008859688417,0.120529714797671,0.0116501169677965,0.0116501169677965
2012-01-16 17:00:00,0.0001088795978298,0.0001088795978298,0.0078962834487696,0.0151158383202582,0.0030620293051232,0.0030620293051232
2012-01-16 18:00:00,0.0001538140350295,0.0001538140350295,0.0075746698674875,0.0144257091770903,0.0028710712412369,0.0028710712412369
2012-01-16 19:00:00,0.0001987484722291,0.0001987484722291,0,0,0,0
2012-01-16 20:00:00,0,0,0,0,0,0
2012-01-16 21:00:00,0,0,0,0,0,0
2012-01-16 22:00:00,0,0,0,0,0,0
2012-01-16 23:00:00,0,0,0,0,0,0
2012-01-17 00:00:00,0,0,0,0,0,0
2012-01-17 01:00:00,0,0,0,0,0,0
2012-01-17 02:00:00,0,0,0,0,0,0
2012-01-17 03:00:00,0,0,0,0,0,0
2012-01-17 04:00:00,0,0,0,0,0,0
2012-01-17 05:00:00,0,0,0,0,0,0
2012-01-17 06:00:00,0,0,0,0,0,0
2012-01-17 07:00:00,0,0,0,0,0,0
2012-01-17 08:00:00,0,0,0,0,0,0
2012-01-17 09:00:00,0.0359302672838584,0.0359302672838584,0.0260222238813399,0.0456749912896321,0.0072949330546015,0.0072949330546015
2012-01-17 10:00:00,0.19418676272958,0.19418676272958,0.110403912199492,0.19021265740879,0.040557650191628,0.040557650191628
2012-01-17 11:00:00,0.0910233437857746,0.0910233437857746,0.0314117639739186,0.0519900079637648,0.0196527674082922,0.0196527674082922
2012-01-17 12:00:00,0.256520332487183,0.256520332487183,0.222604337763177,0.403072271166194,0.0504656935941466,0.0504656935941466
2012-01-17 13:00:00,0.063095726942412,0.063095726942412,0.111002749987557,0.185530834702105,0.0106702005873276,0.0106702005873276
2012-01-17 14:00:00,0.133813025732915,0.133813025732915,0.144809865113732,0.363167898561545,0.0172029764571201,0.0172029764571201
2012-01-17 15:00:00,0.0470904260614205,0.0470904260614205,0.106647566074362,0.184714237718381,0.0070227340600268,0.0070227340600268
2012-01-17 16:00:00,0.0545486785127669,0.0545486785127669,0.0580328256433228,0.0990804340251853,0.0104524413916679,0.0104524413916679
2012-01-17 17:00:00,0.0005443979891493,0.0005443979891493,0.0005988377880643,0.0009799163804688,0.0001088795978298,0.0001088795978298
2012-01-17 18:00:00,0.0006861142910866,0.0006861142910866,0.0007924015175396,0.0013635873442503,0.0001330750640142,0.0001330750640142
2012-01-17 19:00:00,0.0008278305930239,0.0008278305930239,0.0009859652470149,0.0017472583080317,0.0001572705301987,0.0001572705301987
2012-01-17 20:00:00,0,0,0,0,0,0
2012-01-17 21:00:00,0,0,0,0,0,0
2012-01-17 22:00:00,0,0,0,0,0,0
2012-01-17 23:00:00,0,0,0,0,0,0
2012-01-18 00:00:00,0,0,0,0,0,0
2012-01-18 01:00:00,0,0,0,0,0,0
2012-01-18 02:00:00,0,0,0,0,0,0
2012-01-18 03:00:00,0,0,0,0,0,0
2012-01-18 04:00:00,0,0,0,0,0,0
2012-01-18 05:00:00,0,0,0,0,0,0
2012-01-18 06:00:00,0,0,0,0,0,0
2012-01-18 07:00:00,0,0,0,0,0,0
2012-01-18 08:00:00,0,0,0,0,0,0
2012-01-18 09:00:00,0.0123578343536907,0.0123578343536907,0.0158419814842466,0.0307584863869394,0.0025042307500871,0.0025042307500871
2012-01-18 10:00:00,0.0382167388382857,0.0382167388382857,0.0532421233388084,0.0936908939326066,0.0119767557612861,0.0119767557612861
2012-01-18 11:00:00,0.157929856652232,0.157929856652232,0.167946779652581,0.286788860683888,0.0302685281967049,0.0302685281967049
2012-01-18 12:00:00,0.230443668806928,0.230443668806928,0.245087974715046,0.418478734259121,0.0442051167189288,0.0442051167189288
2012-01-18 13:00:00,0.26397858493853,0.26397858493853,0.28074604300433,0.479396869244935,0.0506290129908914,0.0506290129908914
2012-01-18 14:00:00,0.196799873077497,0.196799873077497,0.209266587029018,0.357342840077647,0.0377267806480513,0.0377267806480513
2012-01-18 15:00:00,0.147749614255139,0.147749614255139,0.157113259668508,0.26827932905281,0.0283086954357672,0.0283086954357672
2012-01-18 16:00:00,0.0504656935941466,0.0504656935941466,0.0536776417301279,0.091622181573839,0.0096902842068587,0.0096902842068587
2012-01-18 17:00:00,0.0002177591956597,0.0002177591956597,0.0001633193967448,0.0001633193967448,5.4439798914937E-05,5.4439798914937E-05
2012-01-18 18:00:00,0.0002985408327593,0.0002985408327593,0.0002511255240269,0.0003248826709439,6.84887792800819E-05,6.84887792800819E-05
2012-01-18 19:00:00,0.0003793224698589,0.0003793224698589,0.0003389316513091,0.0004864459451431,8.25377596452269E-05,8.25377596452269E-05
2012-01-18 20:00:00,0,0,0,0,0,0
2012-01-18 21:00:00,0,0,0,0,0,0
2012-01-18 22:00:00,0,0,0,0,0,0
2012-01-18 23:00:00,0,0,0,0,0,0
2012-01-19 00:00:00,0,0,0,0,0,0
2012-01-19 01:00:00,0,0,0,0,0,0
2012-01-19 02:00:00,0,0,0,0,0,0
2012-01-19 03:00:00,0,0,0,0,0,0
2012-01-19 04:00:00,0,0,0,0,0,0
2012-01-19 05:00:00,0,0,0,0,0,0
2012-01-19 06:00:00,0,0,0,0,0,0
2012-01-19 07:00:00,0,0,0,0,0,0
2012-01-19 08:00:00,0,0,0,0,0,0
2012-01-19 09:00:00,0.0408298491862027,0.0408298491862027,0.0434429595341197,0.0741470061221442,0.0078393310437509,0.0078393310437509
2012-01-19 10:00:00,0.148239572445374,0.148239572445374,0.157657657657658,0.269259245433278,0.0284175750335971,0.0284175750335971
2012-01-19 11:00:00,0.281889278781544,0.281889278781544,0.299799972624558,0.511951868996068,0.0540587203225324,0.0540587203225324
2012-01-19 12:00:00,0.399315925041063,0.399315925041063,0.383201744562242,0.766131290129909,0.0713161365785675,0.0713161365785675
2012-01-19 13:00:00,0.361915783186501,0.361915783186501,0.314716477527251,0.585772236324722,0.0737114877308247,0.0737114877308247
2012-01-19 14:00:00,0.23365561694291,0.23365561694291,0.280256084814096,0.368013040664974,0.0411020481807774,0.0411020481807774
2012-01-19 15:00:00,0.153193594146633,0.153193594146633,0.142632273157135,0.312647765168483,0.0280909362401075,0.0280909362401075
2012-01-19 16:00:00,0.0376179010502214,0.0376179010502214,0.0139365885222238,0.0449672739037379,0.0098536036036036,0.0098536036036036
2012-01-19 17:00:00,0.0014154347717883,0.0014154347717883,0.0015243143696182,0.002558670549002,0.0002721989945746,0.0002721989945746
2012-01-19 18:00:00,0.0015675205592332,0.0015675205592332,0.0020773535966906,0.0034573592929946,0.0002721989945746,0.0002721989945746
2012-01-19 19:00:00,0.0017196063466781,0.0017196063466781,0.0026303928237629,0.0043560480369872,0.0002721989945746,0.0002721989945746
2012-01-19 20:00:00,0,0,0,0,0,0
2012-01-19 21:00:00,0,0,0,0,0,0
2012-01-19 22:00:00,0,0,0,0,0,0
2012-01-19 23:00:00,0,0,0,0,0,0
2012-01-20 00:00:00,0,0,0,0,0,0
2012-01-20 01:00:00,0,0,0,0,0,0
2012-01-20 02:00:00,0,0,0,0,0,0
2012-01-20 03:00:00,0,0,0,0,0,0
2012-01-20 04:00:00,0,0,0,0,0,0
2012-01-20 05:00:00,0,0,0,0,0,0
2012-01-20 06:00:00,0,0,0,0,0,0
2012-01-20 07:00:00,0,0,0,0,0,0
2012-01-20 08:00:00,0,0,0,0,0,0
2012-01-20 09:00:00,0.0093092056144542,0.0093092056144542,0.0222658777562092,0.0375090214523916,0.0014154347717883,0.0014154347717883
2012-01-20 10:00:00,0.0430074411428002,0.0430074411428002,0.062224690159773,0.0915677417749241,0.0065327758697924,0.0065327758697924
2012-01-20 11:00:00,0.392184311383206,0.392184311383206,0.263815265541785,0.468018951271714,0.0801353840027873,0.0801353840027873
2012-01-20 12:00:00,0.0518811283659349,0.0518811283659349,0.0551475163008311,0.094180852122841,0.0099624832014334,0.0099624832014334
2012-01-20 13:00:00,0.0440962371210989,0.0440962371210989,0.0469271066646757,0.0800809442038723,0.0084381688318152,0.0084381688318152
2012-01-20 14:00:00,0.044041797322184,0.044041797322184,0.0468182270668458,0.0799720646060424,0.0084381688318152,0.0084381688318152
2012-01-20 15:00:00,0.0496490966104225,0.0496490966104225,0.0528066049474889,0.0901523070031357,0.0095269648101139,0.0095269648101139
2012-01-20 16:00:00,0.028472014832512,0.028472014832512,0.0236813125279976,0.0617347319695385,0.0049540217012592,0.0049540217012592
2012-01-20 17:00:00,0.0001633193967448,0.0001633193967448,0.0001633193967448,0.0001633193967448,0.0003802144686122,0.0003802144686122
2012-01-20 18:00:00,0.0002651745043921,0.0002651745043921,0.0002721989945746,0.0003564928767655,0.000376757973443,0.000376757973443
2012-01-20 19:00:00,0.0003670296120394,0.0003670296120394,0.0003810785924045,0.0005496663567862,0,0
2012-01-20 20:00:00,0,0,0,0,0,0
2012-01-20 21:00:00,0,0,0,0,0,0
2012-01-20 22:00:00,0,0,0,0,0,0
2012-01-20 23:00:00,0,0,0,0,0,0
2012-01-21 00:00:00,0,0,0,0,0,0
2012-01-21 01:00:00,0,0,0,0,0,0
2012-01-21 02:00:00,0,0,0,0,0,0
2012-01-21 03:00:00,0,0,0,0,0,0
2012-01-21 04:00:00,0,0,0,0,0,0
2012-01-21 05:00:00,0,0,0,0,0,0
2012-01-21 06:00:00,0,0,0,0,0,0
2012-01-21 07:00:00,0,0,0,0,0,0
2012-01-21 08:00:00,0,0,0,0,0,0
2012-01-21 09:00:00,0.0444773157135035,0.0444773157135035,0.0473081852570802,0.0807342217908516,0.0085470484296451,0.0085470484296451
2012-01-21 10:00:00,0.116065651286646,0.116065651286646,0.157820977054402,0.289020892439401,0.0190539296202279,0.0190539296202279
2012-01-21 11:00:00,0.254233860932756,0.254233860932756,0.291252924194913,0.525779577920462,0.0493768976158478,0.0493768976158478
