DateTime,12,17,21,24,28,32
2012-01-21 12:00:00,0.19429564232741,0.19429564232741,0.291307363993828,0.623172378179284,0.0325549997511323,0.0325549997511323
2012-01-21 13:00:00,0.494258934348713,0.494258934348713,0.523656425762779,0.934350268777064,0.0965762032750982,0.0965762032750982
2012-01-21 14:00:00,0.146225299885521,0.146225299885521,0.214765006719426,0.408516251057687,0.0264577422726593,0.0264577422726593
2012-01-21 15:00:00,0.0366924244686675,0.0366924244686675,0.048342541436464,0.0774133940570404,0.006859414663282,0.006859414663282
2012-01-21 16:00:00,0.0311395649793439,0.0311395649793439,0.0330993977402817,0.0565629510726195,0.005988377880643,0.005988377880643
2012-01-21 17:00:00,0.0011432357772136,0.0011432357772136,0.0011976755761286,0.0020687123587676,0.0002177591956597,0.0002177591956597
2012-01-21 18:00:00,0.001713557480132,0.001713557480132,0.0011344551644854,0.0024212748660262,0.0002696066231977,0.0002696066231977
2012-01-21 19:00:00,0.0022838791830504,0.0022838791830504,0.0010712347528423,0.0027738373732848,0.0003214540507358,0.0003214540507358
2012-01-21 20:00:00,0,0,0,0,0,0
2012-01-21 21:00:00,0,0,0,0,0,0
2012-01-21 22:00:00,0,0,0,0,0,0
2012-01-21 23:00:00,0,0,0,0,0,0
2012-01-22 00:00:00,0,0,0,0,0,0
2012-01-22 01:00:00,0,0,0,0,0,0
2012-01-22 02:00:00,0,0,0,0,0,0
2012-01-22 03:00:00,0,0,0,0,0,0
2012-01-22 04:00:00,0,0,0,0,0,0
2012-01-22 05:00:00,0,0,0,0,0,0
2012-01-22 06:00:00,0,0,0,0,0,0
2012-01-22 07:00:00,0,0,0,0,0,0
2012-01-22 08:00:00,0,0,0,0,0,0
2012-01-22 09:00:00,0.0402854511970534,0.0402854511970534,0.0096358444079438,0.0203604847941864,0.0084381688318152,0.0084381688318152
2012-01-22 10:00:00,0.145190943706137,0.145190943706137,0.143612189537604,0.235778769100592,0.0284175750335971,0.0284175750335971
2012-01-22 11:00:00,0.0784477502364242,0.0784477502364242,0.0834017719376835,0.142414513961475,0.0150253845005226,0.0150253845005226
2012-01-22 12:00:00,0.132506470558957,0.132506470558957,0.140890199591857,0.240569471405107,0.0254233860932755,0.0254233860932755
2012-01-22 13:00:00,0.210028744213827,0.210028744213827,0.223312055149072,0.381350791399134,0.0402854511970534,0.0402854511970534
2012-01-22 14:00:00,0.264250783933104,0.264250783933104,0.281018241998905,0.47988682743517,0.0506834527898063,0.0506834527898063
2012-01-22 15:00:00,0.193533485142601,0.193533485142601,0.0947796899109053,0.185204195908616,0.0417553257677567,0.0417553257677567
2012-01-22 16:00:00,0.0800809442038723,0.0800809442038723,0.036311345876263,0.0694651834154596,0.0171485366582051,0.0171485366582051
2012-01-22 17:00:00,0.005988377880643,0.005988377880643,0.0004355183913194,0.0007077173858941,0.0017965133641929,0.0017965133641929
2012-01-22 18:00:00,0.006022942832335,0.006022942832335,0.0004144449207717,0.0013921034293962,0.0017619484125008,0.0017619484125008
2012-01-22 19:00:00,0.0060575077840271,0.0060575077840271,0.000393371450224,0.0020764894728983,0.0017273834608088,0.0017273834608088
2012-01-22 20:00:00,0,0,0,0,0,0
2012-01-22 21:00:00,0,0,0,0,0,0
2012-01-22 22:00:00,0,0,0,0,0,0
2012-01-22 23:00:00,0,0,0,0,0,0
2012-01-23 00:00:00,0,0,0,0,0,0
2012-01-23 01:00:00,0,0,0,0,0,0
2012-01-23 02:00:00,0,0,0,0,0,0
2012-01-23 03:00:00,0,0,0,0,0,0
2012-01-23 04:00:00,0,0,0,0,0,0
2012-01-23 05:00:00,0,0,0,0,0,0
2012-01-23 06:00:00,0,0,0,0,0,0
2012-01-23 07:00:00,0,0,0,0,0,0
2012-01-23 08:00:00,0,0,0,0,0,0
2012-01-23 09:00:00,0.018074013239759,0.018074013239759,0.0152431436961823,0.0289619730227464,0.0037019063262157,0.0037019063262157
2012-01-23 10:00:00,0.108661838634214,0.108661838634214,0.0782844308396794,0.144428786521328,0.0225925165496988,0.0225925165496988
2012-01-23 11:00:00,0.243618100144343,0.243618100144343,0.15956305061968,0.291361803792743,0.0532965631377233,0.0532965631377233
2012-01-23 12:00:00,0.344712806729381,0.344712806729381,0.325876636304813,0.766621248320143,0.0689752252252252,0.0689752252252252
2012-01-23 13:00:00,0.187708426658703,0.187708426658703,0.277969613259668,0.686104785724951,0.0326638793489622,0.0326638793489622
2012-01-23 14:00:00,0.273832188542133,0.273832188542133,0.102564581155741,0.186782950077149,0.0587949828281319,0.0587949828281319
2012-01-23 15:00:00,0.0635856851326464,0.0635856851326464,0.0676142302523517,0.115521253297496,0.0121945149569458,0.0121945149569458
2012-01-23 16:00:00,0.0305951669901946,0.0305951669901946,0.0325549997511323,0.0555285948932357,0.0058794982828131,0.0058794982828131
2012-01-23 17:00:00,0.0016331939674481,0.0016331939674481,0.0017420735652779,0.0029397491414065,0.0003266387934896,0.0003266387934896
2012-01-23 18:00:00,0.0015418755950746,0.0015418755950746,0.0017350490750954,0.0001695665867842,0.0007172227476094,0.0007172227476094
2012-01-23 19:00:00,0.0014505572227012,0.0014505572227012,0.0017280245849128,0.0003230689706099,0.0011078067017293,0.0011078067017293
2012-01-23 20:00:00,0,0,0,0,0,0
2012-01-23 21:00:00,0,0,0,0,0,0
2012-01-23 22:00:00,0,0,0,0,0,0
2012-01-23 23:00:00,0,0,0,0,0,0
2012-01-24 00:00:00,0,0,0,0,0,0
2012-01-24 01:00:00,0,0,0,0,0,0
2012-01-24 02:00:00,0,0,0,0,0,0
2012-01-24 03:00:00,0,0,0,0,0,0
2012-01-24 04:00:00,0,0,0,0,0,0
2012-01-24 05:00:00,0,0,0,0,0,0
2012-01-24 06:00:00,0,0,0,0,0,0
2012-01-24 07:00:00,0,0,0,0,0,0
2012-01-24 08:00:00,0,0,0,0,0,0
2012-01-24 09:00:00,0.0488869394256134,0.0488869394256134,0.0184550918321636,0.0305951669901946,0.0105613209894977,0.0105613209894977
2012-01-24 10:00:00,0.0676142302523517,0.0676142302523517,0.0719149743666318,0.122816186352098,0.012956672141755,0.012956672141755
2012-01-24 11:00:00,0.109532875416853,0.109532875416853,0.116501169677965,0.19892302523518,0.0210137623811656,0.0210137623811656
2012-01-24 12:00:00,0.226360683888308,0.226360683888308,0.240732790801851,0.41107492160669,0.0433885197352048,0.0433885197352048
2012-01-24 13:00:00,0.188688343039172,0.188688343039172,0.200665098800458,0.342644094370614,0.0362024662784331,0.0362024662784331
2012-01-24 14:00:00,0.144809865113732,0.144809865113732,0.153955751331442,0.262944228759146,0.0277642974466178,0.0277642974466178
2012-01-24 15:00:00,0.0688119058284804,0.0688119058284804,0.0731670897416753,0.124884898710866,0.0131744313374147,0.0131744313374147
2012-01-24 16:00:00,0.0286353342292568,0.0286353342292568,0.0397954930068189,0.0761068388830819,0.0040285451197053,0.0040285451197053
2012-01-24 17:00:00,0.0014154347717883,0.0014154347717883,0.0014154347717883,0.0029397491414065,0.0003266387934896,0.0003266387934896
2012-01-24 18:00:00,0.0001079871421099,0.0001079871421099,0.0014013857914232,0.002883553219946,0.000319614303307,0.000319614303307
2012-01-24 19:00:00,0.0001793835997033,0.0001793835997033,0.001387336811058,0.0028273572984854,0.0003125898131244,0.0003125898131244
2012-01-24 20:00:00,0,0,0,0,0,0
2012-01-24 21:00:00,0,0,0,0,0,0
2012-01-24 22:00:00,0,0,0,0,0,0
2012-01-24 23:00:00,0,0,0,0,0,0
2012-01-25 00:00:00,0,0,0,0,0,0
2012-01-25 01:00:00,0,0,0,0,0,0
2012-01-25 02:00:00,0,0,0,0,0,0
2012-01-25 03:00:00,0,0,0,0,0,0
2012-01-25 04:00:00,0,0,0,0,0,0
2012-01-25 05:00:00,0,0,0,0,0,0
2012-01-25 06:00:00,0,0,0,0,0,0
2012-01-25 07:00:00,0,0,0,0,0,0
2012-01-25 08:00:00,0,0,0,0,0,0
2012-01-25 09:00:00,0.0056617390871534,0.0056617390871534,0.006042817679558,0.010343561793838,0.0010887959782987,0.0010887959782987
2012-01-25 10:00:00,0.0513367303767856,0.0513367303767856,0.0429530013438853,0.0899889876063909,0.0127389129460952,0.0127389129460952
2012-01-25 11:00:00,0.0887368722313473,0.0887368722313473,0.0869403588671544,0.15580670449455,0.0182917724354188,0.0182917724354188
2012-01-25 12:00:00,0.150144965407396,0.150144965407396,0.135119580906874,0.265176260514658,0.0323916803543875,0.0323916803543875
2012-01-25 13:00:00,0.109696194813598,0.109696194813598,0.111220509183216,0.203060449952715,0.0236268727290826,0.0236268727290826
2012-01-25 14:00:00,0.119549798417202,0.119549798417202,0.111329388781046,0.196364354686178,0.0236268727290826,0.0236268727290826
2012-01-25 15:00:00,0.0364202254740928,0.0364202254740928,0.0411564879796923,0.0689752252252252,0.0070227340600268,0.0070227340600268
2012-01-25 16:00:00,0.0224836369518689,0.0224836369518689,0.0238990717236573,0.0408298491862027,0.00430074411428,0.00430074411428
2012-01-25 17:00:00,0.0014154347717883,0.0014154347717883,0.0015243143696182,0.0026131103479169,0.0002721989945746,0.0002721989945746
2012-01-25 18:00:00,0.0001222664336286,0.0001222664336286,0.0003070047676514,0.0005176243175518,0.0004588497337116,0.0004588497337116
2012-01-25 19:00:00,0.0001401155480269,0.0001401155480269,0.0005711716607468,0.0009174444800746,0.0006455004728485,0.0006455004728485
2012-01-25 20:00:00,0,0,0,0,0,0
2012-01-25 21:00:00,0,0,0,0,0,0
2012-01-25 22:00:00,0,0,0,0,0,0
2012-01-25 23:00:00,0,0,0,0,0,0
2012-01-26 00:00:00,0,0,0,0,0,0
2012-01-26 01:00:00,0,0,0,0,0,0
2012-01-26 02:00:00,0,0,0,0,0,0
2012-01-26 03:00:00,0,0,0,0,0,0
2012-01-26 04:00:00,0,0,0,0,0,0
2012-01-26 05:00:00,0,0,0,0,0,0
2012-01-26 06:00:00,0,0,0,0,0,0
2012-01-26 07:00:00,0,0,0,0,0,0
2012-01-26 08:00:00,0,0,0,0,0,0
2012-01-26 09:00:00,0.0280364964411925,0.0280364964411925,0.0233546737345079,0.042354163555821,0.0062061370763028,0.0062061370763028
2012-01-26 10:00:00,0.0641845229207107,0.0641845229207107,0.0373457020556467,0.0620069309641132,0.0133921905330745,0.0133921905330745
2012-01-26 11:00:00,0.156514421880444,0.156514421880444,0.166476905081877,0.284230190134886,0.0299963292021302,0.0299963292021302
2012-01-26 12:00:00,0.254560499726245,0.254560499726245,0.270674680205067,0.46224833258673,0.0488324996266985,0.0488324996266985
2012-01-26 13:00:00,0.239154036633318,0.239154036633318,0.254288300731671,0.434266275944453,0.0458383106863769,0.0458383106863769
2012-01-26 14:00:00,0.18558527450102,0.18558527450102,0.197344271066647,0.33698235528346,0.0356036284903688,0.0356036284903688
2012-01-26 15:00:00,0.0712072569807376,0.0712072569807376,0.130383318401274,0.216398200686875,0.0086559280274749,0.0086559280274749
2012-01-26 16:00:00,0.0242801503160619,0.0242801503160619,0.0970661614653327,0.113888059330048,0.0039196655218754,0.0039196655218754
2012-01-26 17:00:00,0.0006532775869792,0.0006532775869792,0.0022864715544273,0.0021775919565974,0.0001088795978298,0.0001088795978298
2012-01-26 18:00:00,0.0006322041164315,0.0006322041164315,0.0002150818284999,0.0022056899173277,0.0001780095012139,0.0001780095012139
2012-01-26 19:00:00,0.0006111306458838,0.0006111306458838,0.00042927120128,0.002233787878058,0.0002471394045979,0.0002471394045979
2012-01-26 20:00:00,0,0,0,0,0,0
2012-01-26 21:00:00,0,0,0,0,0,0
2012-01-26 22:00:00,0,0,0,0,0,0
2012-01-26 23:00:00,0,0,0,0,0,0
2012-01-27 00:00:00,0,0,0,0,0,0
2012-01-27 01:00:00,0,0,0,0,0,0
2012-01-27 02:00:00,0,0,0,0,0,0
2012-01-27 03:00:00,0,0,0,0,0,0
2012-01-27 04:00:00,0,0,0,0,0,0
2012-01-27 05:00:00,0,0,0,0,0,0
2012-01-27 06:00:00,0,0,0,0,0,0
2012-01-27 07:00:00,0,0,0,0,0,0
2012-01-27 08:00:00,0,0,0,0,0,0
2012-01-27 09:00:00,0.0182917724354188,0.0182917724354188,0.0473626250559952,0.0573251082574286,0.0030486287392364,0.0030486287392364
2012-01-27 10:00:00,0.078611069633169,0.078611069633169,0.184224279528147,0.171158727788562,0.0158419814842466,0.0158419814842466
2012-01-27 11:00:00,0.137514932059131,0.137514932059131,0.292831678363446,0.341555298392315,0.0247701085062963,0.0247701085062963
2012-01-27 12:00:00,0.197997548653626,0.197997548653626,0.348904671245831,0.434538474939027,0.0357125080881986,0.0357125080881986
2012-01-27 13:00:00,0.165714747897068,0.165714747897068,0.258480165248121,0.26817044945498,0.0369646234632422,0.0369646234632422
2012-01-27 14:00:00,0.344222848539147,0.344222848539147,0.196745433278582,0.336710156288885,0.0718605345677168,0.0718605345677168
2012-01-27 15:00:00,0.202026093773331,0.202026093773331,0.214873886317256,0.366869804887761,0.0387611368274351,0.0387611368274351
2012-01-27 16:00:00,0.0808431013886814,0.0808431013886814,0.0860148822856004,0.1468785774725,0.015515342690757,0.015515342690757
2012-01-27 17:00:00,0.006859414663282,0.006859414663282,0.0072949330546015,0.0124667139515205,0.0013065551739584,0.0013065551739584
2012-01-27 18:00:00,0.0007755440206078,0.0007755440206078,0.001483261406502,0.0018295342258298,0.000255515830391,0.000255515830391
2012-01-27 19:00:00,0.0007933931350062,0.0007933931350062,0.0023721473035393,0.0024542532297717,0.000378444408586,0.000378444408586
2012-01-27 20:00:00,0,0,0,0,0,0
2012-01-27 21:00:00,0,0,0,0,0,0
2012-01-27 22:00:00,0,0,0,0,0,0
2012-01-27 23:00:00,0,0,0,0,0,0
2012-01-28 00:00:00,0,0,0,0,0,0
2012-01-28 01:00:00,0,0,0,0,0,0
2012-01-28 02:00:00,0,0,0,0,0,0
2012-01-28 03:00:00,0,0,0,0,0,0
2012-01-28 04:00:00,0,0,0,0,0,0
2012-01-28 05:00:00,0,0,0,0,0,0
2012-01-28 06:00:00,0,0,0,0,0,0
2012-01-28 07:00:00,0,0,0,0,0,0
2012-01-28 08:00:00,0,0,0,0,0,0
2012-01-28 09:00:00,0.0273287790552983,0.0273287790552983,0.0415375665720969,0.0419730849634164,0.0053895400925787,0.0053895400925787
2012-01-28 10:00:00,0.0746369643123786,0.0746369643123786,0.0793732268179781,0.135500659499278,0.0143176671146284,0.0143176671146284
2012-01-28 11:00:00,0.128695684634911,0.128695684634911,0.136861654472152,0.233710056741825,0.0246612289084664,0.0246612289084664
2012-01-28 12:00:00,0.171430926783137,0.171430926783137,0.182318886566124,0.31128677019561,0.0328816385446219,0.0328816385446219
2012-01-28 13:00:00,0.234798852720123,0.234798852720123,0.194458961724155,0.392510950176696,0.0446406351102483,0.0446406351102483
2012-01-28 14:00:00,0.147477415260564,0.147477415260564,0.17687490667463,0.333389328555074,0.024171270718232,0.024171270718232
2012-01-28 15:00:00,0.0816052585734906,0.0816052585734906,0.0983182768403762,0.164843711114429,0.0164952590712259,0.0164952590712259
2012-01-28 16:00:00,0.021558160370315,0.021558160370315,0.0192172490169727,0.0315750833706634,0.0039741053207904,0.0039741053207904
2012-01-28 17:00:00,0.0001088795978298,0.0001088795978298,0.0007077173858941,0.0005443979891493,0.0004840038372281,0.0004840038372281
2012-01-28 18:00:00,0.0001053673527385,0.0001053673527385,0.0006761071800726,0.0005127877833277,0.0004601864252028,0.0004601864252028
2012-01-28 19:00:00,0.0001018551076473,0.0001018551076473,0.000644496974251,0.0004811775775062,0,0
2012-01-28 20:00:00,0,0,0,0,0,0
2012-01-28 21:00:00,0,0,0,0,0,0
2012-01-28 22:00:00,0,0,0,0,0,0
2012-01-28 23:00:00,0,0,0,0,0,0
2012-01-29 00:00:00,0,0,0,0,0,0
2012-01-29 01:00:00,0,0,0,0,0,0
2012-01-29 02:00:00,0,0,0,0,0,0
2012-01-29 03:00:00,0,0,0,0,0,0
2012-01-29 04:00:00,0,0,0,0,0,0
2012-01-29 05:00:00,0,0,0,0,0,0
2012-01-29 06:00:00,0,0,0,0,0,0
2012-01-29 07:00:00,0,0,0,0,0,0
2012-01-29 08:00:00,0,0,0,0,0,0
2012-01-29 09:00:00,0.0040285451197053,0.0040285451197053,0.0065872156687073,0.0097447240057737,0.0005988377880643,0.0005988377880643
2012-01-29 10:00:00,0.0249334279030411,0.0249334279030411,0.0311395649793439,0.037127942859987,0.0046818227066845,0.0046818227066845
2012-01-29 11:00:00,0.042354163555821,0.042354163555821,0.0544942387138519,0.0702817803991836,0.0082748494350704,0.0082748494350704
2012-01-29 12:00:00,0.287442138270867,0.287442138270867,0.0584683440346423,0.0556374744910656,0.0713161365785675,0.0713161365785675
2012-01-29 13:00:00,0.328870825245135,0.328870825245135,0.161141804788214,0.281943718580459,0.0691929844208849,0.0691929844208849
2012-01-29 14:00:00,0.0684852670349907,0.0684852670349907,0.0411564879796923,0.0688663456273953,0.0148076253048628,0.0148076253048628
2012-01-29 15:00:00,0.0619524911651983,0.0619524911651983,0.0179651336419292,0.0151342640983524,0.0167130182668856,0.0167130182668856
2012-01-29 16:00:00,0.0160597406799064,0.0160597406799064,0.0983727166392912,0.181121210989996,0.0014698745707033,0.0014698745707033
2012-01-29 17:00:00,0.0022864715544273,0.0022864715544273,0.0023953511522572,0.0041374247175352,0.0004355183913194,0.0004355183913194
2012-01-29 18:00:00,0.0011521603344128,0.0011521603344128,0.0014252517847074,0.0022061505396348,0.0002186516513796,0.0002186516513796
2012-01-29 19:00:00,0.0019625101280974,0.0019625101280974,0.0025997235121182,0.0038411294185227,0.000365014389446,0.000365014389446
2012-01-29 20:00:00,0,0,0,0,0,0
2012-01-29 21:00:00,0,0,0,0,0,0
2012-01-29 22:00:00,0,0,0,0,0,0
2012-01-29 23:00:00,0,0,0,0,0,0
2012-01-30 00:00:00,0,0,0,0,0,0
2012-01-30 01:00:00,0,0,0,0,0,0
2012-01-30 02:00:00,0,0,0,0,0,0
2012-01-30 03:00:00,0,0,0,0,0,0
2012-01-30 04:00:00,0,0,0,0,0,0
2012-01-30 05:00:00,0,0,0,0,0,0
2012-01-30 06:00:00,0,0,0,0,0,0
2012-01-30 07:00:00,0,0,0,0,0,0
2012-01-30 08:00:00,0,0,0,0,0,0
2012-01-30 09:00:00,0.0715883355731422,0.0715883355731422,0.0628779677467522,0.10838963963964,0.0144809865113732,0.0144809865113732
2012-01-30 10:00:00,0.0853071648997063,0.0853071648997063,0.122707306754268,0.1683822980439,0.0158964212831616,0.0158964212831616
2012-01-30 11:00:00,0.0416464461699268,0.0416464461699268,0.0528066049474889,0.0883557936389428,0.007730451445921,0.007730451445921
2012-01-30 12:00:00,0.525235179931312,0.525235179931312,0.558552336867254,0.953839716788611,0.100713627992634,0.100713627992634
2012-01-30 13:00:00,0.535143223333831,0.535143223333831,0.569113657856752,0.971750410631626,0.102619020954656,0.102619020954656
2012-01-30 14:00:00,0.458818625255089,0.458818625255089,0.487943917674581,0.833255562192026,0.0879747150465382,0.0879747150465382
2012-01-30 15:00:00,0.287768777064357,0.287768777064357,0.237030884475636,0.460342939624707,0.0547119979095117,0.0547119979095117
2012-01-30 16:00:00,0.110621671395152,0.110621671395152,0.109042917226619,0.216398200686875,0.020687123587676,0.020687123587676
2012-01-30 17:00:00,0.0169307774625454,0.0169307774625454,0.0097447240057737,0.0195983276093773,0.0034841471305559,0.0034841471305559
2012-01-30 18:00:00,0.0020823223084963,0.0020823223084963,0.0010479661291125,0.0015243143696182,0.0004681822706684,0.0004681822706684
2012-01-30 19:00:00,0.0019552961110281,0.0019552961110281,0.0009935263301976,0.0014517279710649,0.0004391477112471,0.0004391477112471
2012-01-30 20:00:00,0,0,0,0,0,0
2012-01-30 21:00:00,0,0,0,0,0,0
2012-01-30 22:00:00,0,0,0,0,0,0
2012-01-30 23:00:00,0,0,0,0,0,0
2012-01-31 00:00:00,0,0,0,0,0,0
2012-01-31 01:00:00,0,0,0,0,0,0
2012-01-31 02:00:00,0,0,0,0,0,0
2012-01-31 03:00:00,0,0,0,0,0,0
2012-01-31 04:00:00,0,0,0,0,0,0
2012-01-31 05:00:00,0,0,0,0,0,0
2012-01-31 06:00:00,0,0,0,0,0,0
2012-01-31 07:00:00,0,0,0,0,0,0
2012-01-31 08:00:00,0,0,0,0,0,0
2012-01-31 09:00:00,0.0053351002936638,0.0053351002936638,0.0056617390871534,0.0096902842068587,0.0010343561793838,0.0010343561793838
